NO_OF_FRAMES	4573
NO_OF_CAMERAS	9
NO_OF_MARKERS	1
FREQUENCY	300
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-11-03, 13:00:01.016	11090.89047180
DATA_INCLUDED	3D
MARKER_NAMES	pen
TRAJECTORY_TYPES	Measured
954	3.17667	193.722	704.372	51.798
955	3.18000	196.306	704.710	51.868
956	3.18333	198.895	705.003	51.919
957	3.18667	201.525	705.278	51.953
958	3.19000	204.118	705.583	51.920
959	3.19333	206.716	705.860	51.865
960	3.19667	209.299	706.145	51.783
961	3.20000	211.920	706.379	51.682
962	3.20333	214.608	706.664	51.601
963	3.20667	217.247	706.934	51.501
964	3.21000	219.841	707.134	51.348
965	3.21333	222.458	707.433	51.198
966	3.21667	225.133	707.681	51.087
967	3.22000	227.809	707.883	50.976
968	3.22333	230.456	708.106	50.852
969	3.22667	233.056	708.399	50.780
970	3.23000	235.720	708.618	50.663
971	3.23333	238.324	708.802	50.589
972	3.23667	240.937	708.984	50.545
973	3.24000	243.593	709.269	50.556
974	3.24333	246.154	709.491	50.563
975	3.24667	248.719	709.691	50.547
976	3.25000	251.261	709.909	50.506
977	3.25333	253.836	710.134	50.501
978	3.25667	256.377	710.286	50.473
979	3.26000	258.908	710.474	50.447
980	3.26333	261.408	710.706	50.417
981	3.26667	263.853	710.902	50.315
982	3.27000	266.287	711.095	50.211
983	3.27333	268.804	711.293	50.156
984	3.27667	271.211	711.442	49.997
985	3.28000	273.594	711.631	49.799
986	3.28333	276.173	711.904	49.893
987	3.28667	278.532	712.090	49.756
988	3.29000	280.831	712.255	49.555
989	3.29333	283.178	712.434	49.394
990	3.29667	285.430	712.539	49.211
991	3.30000	287.692	712.704	48.997
992	3.30333	289.858	712.834	48.823
993	3.30667	291.935	712.981	48.664
994	3.31000	294.017	713.200	48.563
995	3.31333	296.110	713.360	48.497
996	3.31667	298.094	713.574	48.370
997	3.32000	300.092	713.797	48.329
998	3.32333	301.944	714.037	48.308
999	3.32667	303.798	714.298	48.279
1000	3.33000	305.638	714.515	48.223
1001	3.33333	307.339	714.798	48.218
1002	3.33667	309.072	715.028	48.249
1003	3.34000	310.733	715.298	48.200
1004	3.34333	312.311	715.613	48.283
1005	3.34667	313.886	715.925	48.248
1006	3.35000	315.350	716.253	48.348
1007	3.35333	316.839	716.547	48.340
1008	3.35667	318.219	716.934	48.410
1009	3.36000	319.638	717.245	48.430
1010	3.36333	320.917	717.650	48.510
1011	3.36667	322.230	717.999	48.529
1012	3.37000	323.482	718.410	48.642
1013	3.37333	324.704	718.766	48.606
1014	3.37667	325.914	719.156	48.714
1015	3.38000	327.089	719.551	48.691
1016	3.38333	328.187	719.987	48.697
1017	3.38667	329.356	720.424	48.719
1018	3.39000	330.436	720.850	48.663
1019	3.39333	331.512	721.217	48.610
1020	3.39667	332.618	721.644	48.538
1021	3.40000	333.674	722.056	48.547
1022	3.40333	334.743	722.464	48.429
1023	3.40667	335.726	722.863	48.415
1024	3.41000	336.773	723.304	48.337
1025	3.41333	337.796	723.674	48.341
1026	3.41667	338.778	724.115	48.331
1027	3.42000	339.778	724.555	48.291
